"","start_date","name","weekly_subscribers","weekly_views","category"
"16427",2022-02-13,"geekyranjit",0,661098,"product_review"
"16428",2022-02-13,"ijustine",0,881188,"product_review"
"16429",2022-02-13,"kustoo",0,96148,"product_review"
"16430",2022-02-13,"mkbhd",0,5873740,"product_review"
"16431",2022-02-13,"techunboxing007",2000,583779,"product_review"
"16432",2022-02-13,"tldtoday",0,38164,"product_review"
"16433",2022-02-13,"unboxingsve",0,6619,"product_review"
"16434",2022-02-13,"unboxtherapy",0,3601192,"product_review"
"16435",2022-02-13,"drewbinsky",10000,1931693,"travel"
"16436",2022-02-13,"evazubeckofficial",10000,517338.75,"travel"
"16437",2022-02-13,"jonnajinton",10000,720554,"travel"
"16438",2022-02-13,"karaandnate",10000,1997634,"travel"
"16439",2022-02-13,"koldstudios",0,64297,"travel"
"16440",2022-02-13,"lostleblanc",0,272866,"travel"
"16441",2022-02-13,"markwiens",20000,5564137,"travel"
"16442",2022-02-13,"mikecorey",7000,856593,"travel"
"16443",2022-02-13,"sailinglavagabonde",0,691829,"travel"
"16444",2022-02-13,"sorelleamore",0,43156,"travel"
"16445",2022-02-13,"thebucketlistfamily",0,353466,"travel"
"16446",2022-02-20,"codyko",0,2550107,"comedy"
"16447",2022-02-20,"h3h3productions",0,290426,"comedy"
"16448",2022-02-20,"idubbbztv",0,855737,"comedy"
"16449",2022-02-20,"jacksfilms",10000,4347094,"comedy"
"16450",2022-02-20,"jennamarbles",0,1210663,"comedy"
"16451",2022-02-20,"pewdiepie.x",0,17999916,"comedy"
"16452",2022-02-20,"rhettandlink",0,176654,"comedy"
"16453",2022-02-20,"ryanhiga",0,882050,"comedy"
"16454",2022-02-20,"tvfilthyfrank",0,788468,"comedy"
"16455",2022-02-20,"chillingtaleswi",0,90811,"commentory"
"16456",2022-02-20,"dangelowallace",0,41565,"commentory"
"16457",2022-02-20,"infinitelists",0,14125896,"commentory"
"16458",2022-02-20,"kurtisconner",20000,3525232,"commentory"
"16459",2022-02-20,"lostinvegas",0,441398,"commentory"
"16460",2022-02-20,"madisonharnish",3000,250065,"commentory"
"16461",2022-02-20,"sssniperwolf",0,87483043,"commentory"
"16462",2022-02-20,"asapscience",0,2466124,"educational"
"16463",2022-02-20,"bigthink",0,515077,"educational"
"16464",2022-02-20,"cgpgrey",10000,3253359,"educational"
"16465",2022-02-20,"commonsenseeducators",200,55754,"educational"
"16466",2022-02-20,"crashcourse",0,3483854,"educational"
"16467",2022-02-20,"edutopia",1000,106180,"educational"
"16468",2022-02-20,"natgeo",0,7175192,"educational"
"16469",2022-02-20,"tededucation",0,8888161,"educational"
"16470",2022-02-20,"veritasium",0,3099631,"educational"
"16471",2022-02-20,"vsauce1",1e+05,6332913,"educational"
"16472",2022-02-20,"jamescharles",0,3612398,"fashion&beauty"
"16473",2022-02-20,"jeffreestar",0,983980,"fashion&beauty"
"16474",2022-02-20,"kathleenlights",-10000,439083,"fashion&beauty"
"16475",2022-02-20,"nikkietutorials",0,1156216,"fashion&beauty"
"16476",2022-02-20,"patrickstarrr",0,190255,"fashion&beauty"
"16477",2022-02-20,"ppmussas",0,1569646,"fashion&beauty"
"16478",2022-02-20,"rclbeauty101",0,606679,"fashion&beauty"
"16479",2022-02-20,"tati",0,529001,"fashion&beauty"
"16480",2022-02-20,"waynegoss",0,404203,"fashion&beauty"
"16481",2022-02-20,"zoesugg",0,428723,"fashion&beauty"
"16482",2022-02-20,"blogilates",40000,18217688.1074219,"fitness"
"16483",2022-02-20,"chloeting",0,7451240,"fitness"
"16484",2022-02-20,"fitnessblender",0,959649,"fitness"
"16485",2022-02-20,"jdcav24",0,4244009,"fitness"
"16486",2022-02-20,"madfit",20000,3371606,"fitness"
"16487",2022-02-20,"pamelarf1",20000,6546983,"fitness"
"16488",2022-02-20,"popsugarfitness",10000,1194936,"fitness"
"16489",2022-02-20,"thefitnessmarshall",10000,3987061,"fitness"
"16490",2022-02-20,"xhit",0,205753,"fitness"
"16491",2022-02-20,"yogawithadriene",0,4105454,"fitness"
"16492",2022-02-20,"americastestkitchen",10000,1271629,"food"
"16493",2022-02-20,"buzzfeedtasty",0,3533108,"food"
"16494",2022-02-20,"byrontalbott",0,18120,"food"
"16495",2022-02-20,"foodwishes",10000,1882092,"food"
"16496",2022-02-20,"gordonramsay",1e+05,5559385,"food"
"16497",2022-02-20,"howtocakeit",0,152927,"food"
"16498",2022-02-20,"howtocookthat",10000,821553,"food"
"16499",2022-02-20,"jamieoliver",10000,931447,"food"
"16500",2022-02-20,"junskitchen",0,229150,"food"
"16501",2022-02-20,"laurainthekitchen",0,354159,"food"
"16502",2022-02-20,"maangchi",10000,1065888,"food"
"16503",2022-02-20,"tabithabrown",2000,483502,"food"
"16504",2022-02-20,"UCJHA_jMfCvEnv-3kRjTCQXw",10000,4345470,"food"
"16505",2022-02-20,"captainsparklez",0,1150026,"gaming"
"16506",2022-02-20,"coryxkenshin",0,20765834,"gaming"
"16507",2022-02-20,"gamegrumps",0,5714105,"gaming"
"16508",2022-02-20,"gamenewsofficial",0,264932,"gaming"
"16509",2022-02-20,"gamespot",10000,6606330,"gaming"
"16510",2022-02-20,"jacksepticeye",1e+05,21616821,"gaming"
"16511",2022-02-20,"leagueoflegends",0,17811213,"gaming"
"16512",2022-02-20,"mrbeast6000",3e+05,60428652,"gaming"
"16513",2022-02-20,"packattack04082",10000,9271377,"gaming"
"16514",2022-02-20,"pewdiepie.y",0,17999916,"gaming"
"16515",2022-02-20,"smoshgames",0,1783582,"gaming"
"16516",2022-02-20,"thegaminglemon",0,161890,"gaming"
"16517",2022-02-20,"videogamedunkey",10000,7515153,"gaming"
"16518",2022-02-20,"cocomelon",1e+06,491998674,"kids"
"16519",2022-02-20,"cybervillagesolution",0,23162328,"kids"
"16520",2022-02-20,"disneyjunior",1e+05,51244359,"kids"
"16521",2022-02-20,"kidsdianashow",4e+05,395446135,"kids"
"16522",2022-02-20,"peppapig",1e+05,63969153,"kids"
"16523",2022-02-20,"ryantoysreview",1e+05,97790102,"kids"
"16524",2022-02-20,"thechuchutv",2e+05,95027993,"kids"
"16525",2022-02-20,"toycantando",1e+05,28622042,"kids"
"16526",2022-02-20,"UC977n5nXRn8MDuGQjwxkOLw",0,2502344,"kids"
"16527",2022-02-20,"UCgFXm4TI8htWmCyJ6cVPG_A",1e+05,177747972,"kids"
"16528",2022-02-20,"UCpYye8D5fFMUPf9nSfgd4bA",0,41157881,"kids"
"16529",2022-02-20,"vladandniki",4e+05,368534147,"kids"
"16530",2022-02-20,"vootkids",1e+05,47123129,"kids"
"16531",2022-02-20,"abcnews",2e+05,90531783,"news"
"16532",2022-02-20,"bbcamerica",0,1166261,"news"
"16533",2022-02-20,"cbsnews",50000,22542168,"news"
"16534",2022-02-20,"foxnews",110000,97494877,"news"
"16535",2022-02-20,"gma",10000,5089478,"news"
"16536",2022-02-20,"nbcnews",130000,43848630,"news"
"16537",2022-02-20,"theyoungturks",0,4394436,"news"
"16538",2022-02-20,"tmz",10000,1909323,"news"
"16539",2022-02-20,"usatoday",10000,4964564,"news"
"16540",2022-02-20,"austinevans",0,1749538,"product_review"
"16541",2022-02-20,"dopeornope",0,3131069,"product_review"
"16542",2022-02-20,"geekyranjit",0,658971,"product_review"
"16543",2022-02-20,"ijustine",0,577405,"product_review"
"16544",2022-02-20,"kustoo",0,271177,"product_review"
"16545",2022-02-20,"mkbhd",0,6344546,"product_review"
"16546",2022-02-20,"techunboxing007",2000,702457,"product_review"
"16547",2022-02-20,"tldtoday",0,53725,"product_review"
"16548",2022-02-20,"unboxingsve",10,6710,"product_review"
"16549",2022-02-20,"unboxtherapy",0,4494712,"product_review"
"16550",2022-02-20,"drewbinsky",10000,2116749,"travel"
"16551",2022-02-20,"evazubeckofficial",0,337116,"travel"
"16552",2022-02-20,"jonnajinton",0,462443,"travel"
"16553",2022-02-20,"karaandnate",10000,2270467,"travel"
"16554",2022-02-20,"koldstudios",0,66337,"travel"
"16555",2022-02-20,"lostleblanc",10000,234322,"travel"
"16556",2022-02-20,"markwiens",30000,7943002,"travel"
"16557",2022-02-20,"mikecorey",6000,547110,"travel"
"16558",2022-02-20,"sailinglavagabonde",0,758062,"travel"
"16559",2022-02-20,"sorelleamore",0,38954,"travel"
"16560",2022-02-20,"thebucketlistfamily",0,331134,"travel"
"16561",2022-02-27,"codyko",0,4440259,"comedy"
"16562",2022-02-27,"h3h3productions",-10000,282575,"comedy"
"16563",2022-02-27,"idubbbztv",0,630159,"comedy"
"16564",2022-02-27,"jacksfilms",0,3190312,"comedy"
"16565",2022-02-27,"jennamarbles",0,1031336,"comedy"
"16566",2022-02-27,"pewdiepie.x",0,11541843,"comedy"
"16567",2022-02-27,"rhettandlink",0,134832,"comedy"
"16568",2022-02-27,"ryanhiga",0,799011,"comedy"
"16569",2022-02-27,"tvfilthyfrank",0,754293,"comedy"
"16570",2022-02-27,"chillingtaleswi",1000,111223,"commentory"
"16571",2022-02-27,"dangelowallace",0,40876,"commentory"
"16572",2022-02-27,"infinitelists",0,9729170,"commentory"
"16573",2022-02-27,"kurtisconner",10000,2538545,"commentory"
"16574",2022-02-27,"lostinvegas",0,386641,"commentory"
"16575",2022-02-27,"madisonharnish",5000,428744,"commentory"
"16576",2022-02-27,"sssniperwolf",0,81999081,"commentory"
"16577",2022-02-27,"asapscience",0,2304178,"educational"
"16578",2022-02-27,"bigthink",10000,554416,"educational"
"16579",2022-02-27,"cgpgrey",0,1827567,"educational"
"16580",2022-02-27,"commonsenseeducators",200,65558,"educational"
"16581",2022-02-27,"crashcourse",0,3700493,"educational"
"16582",2022-02-27,"edutopia",0,77510,"educational"
"16583",2022-02-27,"natgeo",0,5031860,"educational"
"16584",2022-02-27,"tededucation",0,7480307,"educational"
"16585",2022-02-27,"veritasium",0,6382270,"educational"
"16586",2022-02-27,"vsauce1",0,5855867,"educational"
"16587",2022-02-27,"jamescharles",0,2051906,"fashion&beauty"
"16588",2022-02-27,"jeffreestar",0,611806,"fashion&beauty"
"16589",2022-02-27,"kathleenlights",0,324761,"fashion&beauty"
"16590",2022-02-27,"nikkietutorials",0,1239184,"fashion&beauty"
"16591",2022-02-27,"patrickstarrr",0,590652,"fashion&beauty"
"16592",2022-02-27,"ppmussas",0,1584870,"fashion&beauty"
"16593",2022-02-27,"rclbeauty101",0,530958,"fashion&beauty"
"16594",2022-02-27,"tati",-10000,495498,"fashion&beauty"
"16595",2022-02-27,"waynegoss",0,340882,"fashion&beauty"
"16596",2022-02-27,"zoesugg",0,437434,"fashion&beauty"
"16597",2022-02-27,"blogilates",40000,17432356.7670898,"fitness"
"16598",2022-02-27,"chloeting",1e+05,6472842,"fitness"
"16599",2022-02-27,"fitnessblender",0,930006,"fitness"
"16600",2022-02-27,"jdcav24",1e+05,4125864,"fitness"
"16601",2022-02-27,"madfit",20000,3465229,"fitness"
"16602",2022-02-27,"pamelarf1",20000,6541883,"fitness"
"16603",2022-02-27,"popsugarfitness",0,1588458,"fitness"
"16604",2022-02-27,"thefitnessmarshall",30000,7403079,"fitness"
"16605",2022-02-27,"xhit",0,202241,"fitness"
"16606",2022-02-27,"yogawithadriene",0,4546479,"fitness"
"16607",2022-02-27,"americastestkitchen",0,1077019,"food"
"16608",2022-02-27,"buzzfeedtasty",0,4710347,"food"
"16609",2022-02-27,"byrontalbott",0,17764,"food"
"16610",2022-02-27,"foodwishes",0,1493355,"food"
"16611",2022-02-27,"gordonramsay",0,5588161,"food"
"16612",2022-02-27,"howtocakeit",0,98974,"food"
"16613",2022-02-27,"howtocookthat",0,725745,"food"
"16614",2022-02-27,"jamieoliver",0,926068,"food"
"16615",2022-02-27,"junskitchen",10000,245703,"food"
"16616",2022-02-27,"laurainthekitchen",0,243347,"food"
"16617",2022-02-27,"maangchi",10000,972598,"food"
"16618",2022-02-27,"tabithabrown",9000,1533402,"food"
"16619",2022-02-27,"UCJHA_jMfCvEnv-3kRjTCQXw",0,2862269,"food"
"16620",2022-02-27,"captainsparklez",0,485567,"gaming"
"16621",2022-02-27,"coryxkenshin",1e+05,30397187,"gaming"
"16622",2022-02-27,"gamegrumps",0,4982893,"gaming"
"16623",2022-02-27,"gamenewsofficial",0,237116,"gaming"
"16624",2022-02-27,"gamespot",0,5298840,"gaming"
"16625",2022-02-27,"jacksepticeye",0,12463493,"gaming"
"16626",2022-02-27,"leagueoflegends",0,13857109,"gaming"
"16627",2022-02-27,"mrbeast6000",3e+05,46950688,"gaming"
"16628",2022-02-27,"packattack04082",10000,12881297,"gaming"
"16629",2022-02-27,"pewdiepie.y",0,11541843,"gaming"
"16630",2022-02-27,"smoshgames",0,2854683,"gaming"
"16631",2022-02-27,"thegaminglemon",0,132503,"gaming"
"16632",2022-02-27,"videogamedunkey",10000,6077560,"gaming"
"16633",2022-02-27,"cocomelon",0,474963204,"kids"
"16634",2022-02-27,"cybervillagesolution",1e+05,21498364,"kids"
"16635",2022-02-27,"disneyjunior",0,40358522,"kids"
"16636",2022-02-27,"kidsdianashow",3e+05,366395201,"kids"
"16637",2022-02-27,"peppapig",0,53577041,"kids"
"16638",2022-02-27,"ryantoysreview",0,109719930,"kids"
"16639",2022-02-27,"thechuchutv",1e+05,40405626,"kids"
"16640",2022-02-27,"toycantando",0,32775088,"kids"
"16641",2022-02-27,"UC977n5nXRn8MDuGQjwxkOLw",10000,2900788,"kids"
"16642",2022-02-27,"UCgFXm4TI8htWmCyJ6cVPG_A",1e+05,178288662,"kids"
"16643",2022-02-27,"UCpYye8D5fFMUPf9nSfgd4bA",0,37951940,"kids"
"16644",2022-02-27,"vladandniki",3e+05,312155820,"kids"
"16645",2022-02-27,"vootkids",2e+05,85932280,"kids"
"16646",2022-02-27,"abcnews",1e+05,56064571,"news"
"16647",2022-02-27,"bbcamerica",0,1938267,"news"
"16648",2022-02-27,"cbsnews",30000,16772521,"news"
"16649",2022-02-27,"foxnews",60000,73957090,"news"
"16650",2022-02-27,"gma",0,4569581,"news"
"16651",2022-02-27,"nbcnews",70000,48214208,"news"
"16652",2022-02-27,"theyoungturks",0,4991647,"news"
"16653",2022-02-27,"tmz",0,1357337,"news"
"16654",2022-02-27,"usatoday",20000,5822100,"news"
"16655",2022-02-27,"austinevans",10000,1716784,"product_review"
"16656",2022-02-27,"dopeornope",0,2139931,"product_review"
"16657",2022-02-27,"geekyranjit",0,852746,"product_review"
"16658",2022-02-27,"ijustine",0,699442,"product_review"
"16659",2022-02-27,"kustoo",0,118838,"product_review"
"16660",2022-02-27,"mkbhd",1e+05,5705674,"product_review"
"16661",2022-02-27,"techunboxing007",2000,441558,"product_review"
"16662",2022-02-27,"tldtoday",0,44085,"product_review"
"16663",2022-02-27,"unboxingsve",20,7309,"product_review"
"16664",2022-02-27,"unboxtherapy",0,2591523,"product_review"
"16665",2022-02-27,"drewbinsky",0,2167490,"travel"
"16666",2022-02-27,"evazubeckofficial",0,495874,"travel"
"16667",2022-02-27,"jonnajinton",0,342244,"travel"
"16668",2022-02-27,"karaandnate",10000,2883713,"travel"
"16669",2022-02-27,"koldstudios",0,51132,"travel"
"16670",2022-02-27,"lostleblanc",0,243533,"travel"
"16671",2022-02-27,"markwiens",20000,5139903,"travel"
"16672",2022-02-27,"mikecorey",31000,957635,"travel"
"16673",2022-02-27,"sailinglavagabonde",0,592103,"travel"
"16674",2022-02-27,"sorelleamore",0,47909,"travel"
"16675",2022-02-27,"thebucketlistfamily",10000,214257,"travel"
"16676",2022-03-06,"codyko",0,2849505,"comedy"
"16677",2022-03-06,"h3h3productions",0,321616,"comedy"
"16678",2022-03-06,"idubbbztv",0,636860,"comedy"
"16679",2022-03-06,"jacksfilms",0,3507809,"comedy"
"16680",2022-03-06,"jennamarbles",0,1392844,"comedy"
"16681",2022-03-06,"pewdiepie.x",0,16539505,"comedy"
"16682",2022-03-06,"rhettandlink",0,227684,"comedy"
"16683",2022-03-06,"ryanhiga",0,735702,"comedy"
"16684",2022-03-06,"tvfilthyfrank",0,878863,"comedy"
"16685",2022-03-06,"chillingtaleswi",0,114383,"commentory"
"16686",2022-03-06,"dangelowallace",-10000,43353,"commentory"
"16687",2022-03-06,"infinitelists",1e+05,10436081,"commentory"
"16688",2022-03-06,"kurtisconner",10000,2631424,"commentory"
"16689",2022-03-06,"lostinvegas",0,541950,"commentory"
"16690",2022-03-06,"madisonharnish",5000,468810,"commentory"
"16691",2022-03-06,"sssniperwolf",0,71615206,"commentory"
"16692",2022-03-06,"asapscience",0,2298915,"educational"
"16693",2022-03-06,"bigthink",10000,600818,"educational"
"16694",2022-03-06,"cgpgrey",10000,1973746,"educational"
"16695",2022-03-06,"commonsenseeducators",300,64460,"educational"
"16696",2022-03-06,"crashcourse",0,3714586,"educational"
"16697",2022-03-06,"edutopia",0,262117,"educational"
"16698",2022-03-06,"natgeo",1e+05,5840821,"educational"
"16699",2022-03-06,"tededucation",1e+05,8563081,"educational"
"16700",2022-03-06,"veritasium",1e+05,5388588,"educational"
"16701",2022-03-06,"vsauce1",0,8000722,"educational"
"16702",2022-03-06,"jamescharles",0,3783258,"fashion&beauty"
"16703",2022-03-06,"jeffreestar",0,954246,"fashion&beauty"
"16704",2022-03-06,"kathleenlights",0,147400,"fashion&beauty"
"16705",2022-03-06,"nikkietutorials",0,880556,"fashion&beauty"
"16706",2022-03-06,"patrickstarrr",0,461437,"fashion&beauty"
"16707",2022-03-06,"ppmussas",0,1392915,"fashion&beauty"
"16708",2022-03-06,"rclbeauty101",0,602205,"fashion&beauty"
"16709",2022-03-06,"tati",0,516710,"fashion&beauty"
"16710",2022-03-06,"waynegoss",0,470189,"fashion&beauty"
"16711",2022-03-06,"zoesugg",0,329894,"fashion&beauty"
"16712",2022-03-06,"blogilates",20000,14547203,"fitness"
"16713",2022-03-06,"chloeting",0,8918760,"fitness"
"16714",2022-03-06,"fitnessblender",0,1050309,"fitness"
"16715",2022-03-06,"jdcav24",0,4078867,"fitness"
"16716",2022-03-06,"madfit",20000,4058157,"fitness"
"16717",2022-03-06,"pamelarf1",20000,7796330,"fitness"
"16718",2022-03-06,"popsugarfitness",10000,1657114,"fitness"
"16719",2022-03-06,"thefitnessmarshall",20000,7286258,"fitness"
"16720",2022-03-06,"xhit",0,215301,"fitness"
"16721",2022-03-06,"yogawithadriene",0,4528637,"fitness"
"16722",2022-03-06,"americastestkitchen",10000,929010,"food"
"16723",2022-03-06,"buzzfeedtasty",0,5292175,"food"
"16724",2022-03-06,"byrontalbott",0,18496,"food"
"16725",2022-03-06,"foodwishes",0,1540659,"food"
"16726",2022-03-06,"gordonramsay",0,5274224,"food"
"16727",2022-03-06,"howtocakeit",0,167529,"food"
"16728",2022-03-06,"howtocookthat",0,791584,"food"
"16729",2022-03-06,"jamieoliver",0,1021716,"food"
"16730",2022-03-06,"junskitchen",0,386920,"food"
"16731",2022-03-06,"laurainthekitchen",0,341178,"food"
"16732",2022-03-06,"maangchi",10000,1353776,"food"
"16733",2022-03-06,"tabithabrown",2000,673338,"food"
"16734",2022-03-06,"UCJHA_jMfCvEnv-3kRjTCQXw",10000,5297970,"food"
"16735",2022-03-06,"captainsparklez",0,1153768,"gaming"
"16736",2022-03-06,"coryxkenshin",0,28637289,"gaming"
"16737",2022-03-06,"gamegrumps",0,6560083,"gaming"
"16738",2022-03-06,"gamenewsofficial",0,322781,"gaming"
"16739",2022-03-06,"gamespot",10000,6127550,"gaming"
"16740",2022-03-06,"jacksepticeye",0,14362838,"gaming"
"16741",2022-03-06,"leagueoflegends",1e+05,15222342,"gaming"
"16742",2022-03-06,"mrbeast6000",3e+05,43075229,"gaming"
"16743",2022-03-06,"packattack04082",10000,15003007,"gaming"
"16744",2022-03-06,"pewdiepie.y",0,16539505,"gaming"
"16745",2022-03-06,"smoshgames",0,2419353,"gaming"
"16746",2022-03-06,"thegaminglemon",0,162496,"gaming"
"16747",2022-03-06,"videogamedunkey",10000,6596506,"gaming"
"16748",2022-03-06,"cocomelon",1e+06,492185240,"kids"
"16749",2022-03-06,"cybervillagesolution",0,29909458,"kids"
"16750",2022-03-06,"disneyjunior",1e+05,65979764,"kids"
"16751",2022-03-06,"kidsdianashow",3e+05,342807162,"kids"
"16752",2022-03-06,"peppapig",1e+05,44914218,"kids"
"16753",2022-03-06,"ryantoysreview",1e+05,99252961,"kids"
"16754",2022-03-06,"thechuchutv",2e+05,134402961,"kids"
"16755",2022-03-06,"toycantando",1e+05,32884003,"kids"
"16756",2022-03-06,"UC977n5nXRn8MDuGQjwxkOLw",0,3317477,"kids"
"16757",2022-03-06,"UCgFXm4TI8htWmCyJ6cVPG_A",1e+05,215506481,"kids"
"16758",2022-03-06,"UCpYye8D5fFMUPf9nSfgd4bA",1e+05,55608999,"kids"
"16759",2022-03-06,"vladandniki",2e+05,337797288,"kids"
"16760",2022-03-06,"vootkids",2e+05,112108137,"kids"
"16761",2022-03-06,"abcnews",0,54613130,"news"
"16762",2022-03-06,"bbcamerica",0,2239043,"news"
"16763",2022-03-06,"cbsnews",20000,14950262,"news"
"16764",2022-03-06,"foxnews",60000,95751743,"news"
"16765",2022-03-06,"gma",0,6334120,"news"
"16766",2022-03-06,"nbcnews",30000,36450507,"news"
"16767",2022-03-06,"theyoungturks",0,6459511,"news"
"16768",2022-03-06,"tmz",0,2057942,"news"
"16769",2022-03-06,"usatoday",0,1749704,"news"
"16770",2022-03-06,"austinevans",0,2097247,"product_review"
"16771",2022-03-06,"dopeornope",0,2447999,"product_review"
"16772",2022-03-06,"geekyranjit",0,934701,"product_review"
"16773",2022-03-06,"ijustine",0,1235391,"product_review"
